benign_locationx,benign_locationy,replay_locationx,replay_locationy
-66.8935546875,-41.81900405883789,-63.61978530883789,-57.45932388305664
-66.89341735839844,-41.81897735595703,-63.35664749145508,-57.407527923583984
-66.89330291748047,-41.81900405883789,-63.0970458984375,-57.352542877197266
-66.893310546875,-41.81899642944336,-62.84278106689453,-57.29166030883789
-66.8934097290039,-41.81896209716797,-62.59983444213867,-57.227210998535156
-66.89342498779297,-41.81898880004883,-62.3550910949707,-57.15834045410156
-66.8934326171875,-41.81898498535156,-62.10709762573242,-57.08587646484375
-66.8934097290039,-41.81882858276367,-61.84611129760742,-57.00736618041992
-66.89312744140625,-41.81900405883789,-61.5755729675293,-56.921287536621094
-66.89318084716797,-41.818992614746094,-61.33807373046875,-56.83864974975586
-66.89331817626953,-41.81899642944336,-61.09333038330078,-56.74618148803711
-66.8931655883789,-41.81893539428711,-60.81238555908203,-56.63424301147461
-66.89313507080078,-41.81896209716797,-60.56254196166992,-56.53154754638672
-66.89340209960938,-41.81865692138672,-60.305213928222656,-56.42287063598633
-66.8935546875,-41.81900405883789,-60.03839111328125,-56.3041877746582
-66.89363098144531,-41.81898880004883,-59.80176544189453,-56.19008255004883
-66.89374542236328,-41.8189697265625,-59.56857681274414,-56.06880569458008
-66.89369201660156,-41.818973541259766,-59.33872985839844,-55.94343948364258
-66.89352416992188,-41.819007873535156,-59.10740280151367,-55.81338882446289
-66.89354705810547,-41.818992614746094,-58.87313461303711,-55.67556381225586
-66.89363861083984,-41.81897735595703,-58.6505241394043,-55.53506851196289
-66.89359283447266,-41.81898498535156,-58.42997741699219,-55.38589096069336
-66.89354705810547,-41.81898880004883,-58.21638870239258,-55.23439407348633
-66.89358520507812,-41.81897735595703,-58.012386322021484,-55.08495330810547
-66.89359283447266,-41.81898498535156,-57.799461364746094,-54.92465591430664
-66.893798828125,-41.818885803222656,-57.59447479248047,-54.76367950439453
-66.893798828125,-41.818885803222656,-57.38468551635742,-54.587162017822266
-66.89404296875,-41.81888961791992,-57.15937423706055,-54.38300704956055
-66.89419555664062,-41.81898498535156,-56.945438385009766,-54.179443359375
-66.89447021484375,-41.81895065307617,-56.69664001464844,-53.9346809387207
-66.89461517333984,-41.81891632080078,-56.45328903198242,-53.68068313598633
-66.8945541381836,-41.81893539428711,-56.23150634765625,-53.42780303955078
-66.8946533203125,-41.81890869140625,-56.05719757080078,-53.214168548583984
-103.17900085449219,-14.434906959533691,-55.894309997558594,-53.00590133666992
-103.17900085449219,-14.434906959533691,-55.74180221557617,-52.80009078979492
-103.17900085449219,-14.434906959533691,-55.593505859375,-52.58338165283203
-103.17900085449219,-14.434906959533691,-55.45191192626953,-52.354736328125
-103.17900085449219,-14.434906959533691,-55.32405471801758,-52.12637710571289
-103.17900085449219,-14.434906959533691,-55.18629837036133,-51.85858154296875
-103.17900085449219,-14.434906959533691,-55.0726318359375,-51.62482833862305
-103.17900085449219,-14.434906959533691,-54.9644775390625,-51.39260482788086
-103.17900085449219,-14.434906959533691,-54.85185241699219,-51.139739990234375
-103.17900085449219,-14.434906959533691,-54.74351119995117,-50.88740539550781
-103.17900085449219,-14.434906959533691,-54.62186050415039,-50.59438705444336
-103.17900085449219,-14.434906959533691,-54.51413345336914,-50.32777786254883
-103.17900085449219,-14.434906959533691,-54.40177917480469,-50.04177474975586
-103.17900085449219,-14.434906959533691,-54.30997085571289,-49.79658126831055
-103.17900085449219,-14.434906959533691,-54.22276306152344,-49.54353332519531
-103.17900085449219,-14.434906959533691,-54.14070510864258,-49.28866958618164
-103.17900085449219,-14.434906959533691,-54.06169891357422,-49.031951904296875
-103.17900085449219,-14.434906959533691,-53.98427200317383,-48.77151107788086
-103.17900085449219,-14.434906959533691,-53.90804672241211,-48.50739288330078
-103.17900085449219,-14.434906959533691,-53.83660888671875,-48.25333023071289
-103.17900085449219,-14.434906959533691,-53.765541076660156,-47.9864387512207
-103.17898559570312,-14.436555862426758,-53.70249938964844,-47.72903060913086
-103.17861938476562,-14.4481201171875,-53.64249801635742,-47.46915054321289
-103.17807006835938,-14.465250968933105,-53.57914733886719,-47.18335723876953
-103.17742156982422,-14.487849235534668,-53.506961822509766,-46.84682846069336
-103.17655181884766,-14.515743255615234,-53.43936538696289,-46.5029296875
-103.17561340332031,-14.546915054321289,-53.38051986694336,-46.13084411621094
-103.17457580566406,-14.582456588745117,-53.33707046508789,-45.71405792236328
-103.17335510253906,-14.624930381774902,-53.31634521484375,-45.27299880981445
-103.17215728759766,-14.6674165725708,-53.31568145751953,-44.99476623535156
-103.17090606689453,-14.71131420135498,-53.32440948486328,-44.72575759887695
-103.169677734375,-14.755542755126953,-53.34849166870117,-44.38718795776367
-103.16829681396484,-14.80455207824707,-53.42074966430664,-43.82033157348633
-103.16690063476562,-14.854843139648438,-53.47052001953125,-43.54589080810547
-103.16532897949219,-14.910700798034668,-53.53119659423828,-43.26620864868164
-103.16357421875,-14.972898483276367,-53.68488693237305,-42.69939422607422
-103.16153717041016,-15.04543399810791,-53.86756134033203,-42.16912841796875
-103.15946197509766,-15.119782447814941,-53.99934387207031,-41.84661102294922
-103.15719604492188,-15.20113754272461,-54.270198822021484,-41.2845458984375
-103.15486145019531,-15.285021781921387,-54.38929748535156,-41.069541931152344
-103.15245819091797,-15.37158489227295,-54.5418701171875,-40.81624984741211
-103.1500244140625,-15.458793640136719,-54.71162414550781,-40.55691146850586
-103.14742279052734,-15.552043914794922,-54.87020492553711,-40.346214294433594
-103.14482116699219,-15.645151138305664,-55.19205093383789,-39.92519760131836
-103.14203643798828,-15.744467735290527,-55.37349319458008,-39.70908737182617
-103.13997650146484,-15.851662635803223,-55.74824523925781,-39.3107795715332
-103.1378173828125,-15.955946922302246,-56.02361297607422,-39.03254318237305
-103.1354751586914,-16.058752059936523,-56.3092041015625,-38.77904510498047
-103.13301849365234,-16.164615631103516,-56.6959114074707,-38.48552322387695
-103.13053131103516,-16.27092933654785,-57.01572799682617,-38.27020263671875
-103.12784576416016,-16.386138916015625,-57.38038635253906,-38.02674865722656
-103.12409973144531,-16.547372817993164,-57.66268539428711,-37.85832977294922
-103.1212158203125,-16.671186447143555,-58.14815139770508,-37.5947151184082
-103.11827850341797,-16.79765510559082,-58.845458984375,-37.31657791137695
-103.11528015136719,-16.926408767700195,-59.48745346069336,-37.130889892578125
-103.11161041259766,-17.057140350341797,-60.131103515625,-37.00383758544922
-103.10773468017578,-17.19622039794922,-60.91439437866211,-36.924095153808594
-103.10386657714844,-17.340269088745117,-61.2387580871582,-36.91468811035156
-103.09986877441406,-17.490957260131836,-61.725608825683594,-36.927940368652344
-103.09609985351562,-17.63258171081543,-62.0734977722168,-36.95658874511719
-103.0921630859375,-17.780216217041016,-62.46369934082031,-37.00741195678711
-103.08792877197266,-17.939016342163086,-62.88299560546875,-37.08403015136719
-103.08312225341797,-18.119205474853516,-63.2104377746582,-37.16061019897461
-103.07877349853516,-18.28171157836914,-63.661537170410156,-37.29031753540039
-103.07266998291016,-18.46137046813965,-63.897518157958984,-37.36891555786133
-103.06510162353516,-18.653749465942383,-64.28465270996094,-37.51418685913086
-103.05758666992188,-18.851533889770508,-64.59371185302734,-37.64602279663086
-103.05169677734375,-19.007596969604492,-65.05548095703125,-37.87255859375
-103.0450668334961,-19.181896209716797,-65.4117202758789,-38.07366180419922
-103.03824615478516,-19.35934066772461,-65.68891143798828,-38.248104095458984
-103.03048706054688,-19.559858322143555,-65.89628601074219,-38.38987731933594
-103.02254486083984,-19.76357078552246,-66.30487823486328,-38.700111389160156
-103.01314544677734,-19.96765899658203,-66.48165893554688,-38.84745407104492
-102.9825668334961,-20.43424415588379,-66.71162414550781,-39.05241775512695
-102.9676513671875,-20.685815811157227,-67.07378387451172,-39.4097785949707
-102.94590759277344,-21.067556381225586,-67.43409729003906,-39.816650390625
-102.91246032714844,-21.525493621826172,-67.80022430419922,-40.2938117980957
-102.8420181274414,-22.258520126342773,-68.01025390625,-40.60146713256836
-102.79510498046875,-22.71434211730957,-68.17758178710938,-40.8692626953125
-102.76248168945312,-23.011499404907227,-68.3354263305664,-41.14466857910156
-102.73566436767578,-23.268007278442383,-68.5776138305664,-41.62446594238281
-102.71087646484375,-23.505626678466797,-68.77547454833984,-42.09268569946289
-102.68648529052734,-23.73786163330078,-68.95697784423828,-42.625701904296875
-102.65962982177734,-23.978368759155273,-69.036865234375,-42.91172409057617
-102.62863159179688,-24.23654556274414,-69.1100845336914,-43.221771240234375
-102.5986328125,-24.476953506469727,-69.20629119873047,-43.76371383666992
-102.56729888916016,-24.722097396850586,-69.26850891113281,-44.34672164916992
-102.53837585449219,-24.945669174194336,-69.28771209716797,-44.89887237548828
-102.50823211669922,-25.17479133605957,-69.28321075439453,-45.1826057434082
-102.4776611328125,-25.404781341552734,-69.27059936523438,-45.44780349731445
-102.44686126708984,-25.633338928222656,-69.21180725097656,-46.05025863647461
-102.41598510742188,-25.86090850830078,-69.17070007324219,-46.324954986572266
-102.38138580322266,-26.10281753540039,-69.11404418945312,-46.62824249267578
-102.34597778320312,-26.33203887939453,-68.9964599609375,-47.12178039550781
-102.30923461914062,-26.563554763793945,-68.90315246582031,-47.43578338623047
-102.262939453125,-26.84849739074707,-68.79232788085938,-47.75568389892578
-102.21590423583984,-27.133302688598633,-68.65422821044922,-48.100341796875
-102.17344665527344,-27.38736915588379,-68.51860046386719,-48.39739227294922
-102.12486267089844,-27.662126541137695,-68.37432098388672,-48.681522369384766
-102.0807113647461,-27.89586639404297,-68.18096160888672,-49.01422119140625
-102.03376770019531,-28.138813018798828,-68.0593490600586,-49.19996643066406
-101.98326110839844,-28.39522933959961,-67.93657684326172,-49.37359619140625
-101.93289184570312,-28.646808624267578,-67.76183319091797,-49.59846878051758
-101.88199615478516,-28.897565841674805,-67.60454559326172,-49.78261947631836
-101.8285140991211,-29.15791893005371,-67.508056640625,-49.888671875
-101.77406311035156,-29.411664962768555,-67.31639099121094,-50.08604049682617
-101.72032165527344,-29.64812660217285,-67.14881134033203,-50.24596405029297
-101.66056060791016,-29.90468978881836,-67.07212829589844,-50.31560134887695
-101.5992660522461,-30.162757873535156,-66.97441101074219,-50.4012336730957
-101.5416488647461,-30.401960372924805,-66.9005355834961,-50.46384811401367
-101.4842529296875,-30.637487411499023,-66.83064270019531,-50.52136993408203
-101.4235610961914,-30.88369369506836,-66.74878692626953,-50.586761474609375
-101.3634262084961,-31.11809730529785,-66.68513488769531,-50.63600540161133
-101.30059051513672,-31.3528995513916,-66.62812042236328,-50.67879867553711
-101.23463439941406,-31.59311866760254,-66.59577178955078,-50.70296859741211
-101.16194152832031,-31.85381317138672,-66.58985137939453,-50.70792007446289
-101.08863830566406,-32.113162994384766,-66.58964538574219,-50.70808029174805
-101.01274108886719,-32.378658294677734,-66.58939361572266,-50.70827865600586
-100.93750762939453,-32.63929748535156,-66.58906555175781,-50.708534240722656
-100.86483001708984,-32.883216857910156,-66.58882141113281,-50.70871353149414
-100.79666137695312,-33.10215759277344,-66.58866882324219,-50.708831787109375
-100.72388458251953,-33.330440521240234,-66.58843994140625,-50.70899963378906
-100.6485366821289,-33.563541412353516,-66.58827209472656,-50.7091064453125
-100.56865692138672,-33.80726623535156,-66.58818054199219,-50.70915985107422
-100.4952163696289,-34.02939224243164,-66.58811950683594,-50.70921325683594
-100.42508697509766,-34.23958206176758,-66.58807373046875,-50.709251403808594
-100.35305786132812,-34.45001983642578,-66.58802795410156,-50.70927810668945
-100.2769775390625,-34.66391372680664,-66.58800506591797,-50.70928955078125
-100.19387817382812,-34.89276885986328,-66.58800506591797,-50.70929718017578
-100.10624694824219,-35.13052749633789,-66.5879898071289,-50.70930099487305
-100.00924682617188,-35.390472412109375,-66.58797454833984,-50.70930480957031
-99.91487121582031,-35.64119338989258,-66.58795928955078,-50.70931625366211
-99.83128356933594,-35.861488342285156,-66.58795928955078,-50.70931625366211
-99.74942016601562,-36.072689056396484,-66.58794403076172,-50.70932388305664
-99.6669921875,-36.278099060058594,-66.58794403076172,-50.70932388305664
-99.58161926269531,-36.48658752441406,-66.58793640136719,-50.70933151245117
-99.49578857421875,-36.69306182861328,-66.58793640136719,-50.70933151245117
-99.41475677490234,-36.88620376586914,-66.58793640136719,-50.70933151245117
-99.32764434814453,-37.091697692871094,-66.58793640136719,-50.70933151245117
-99.23522186279297,-37.30826187133789,-66.58793640136719,-50.70933532714844
-99.1357192993164,-37.53965377807617,-66.58792877197266,-50.70933532714844
-99.042236328125,-37.75153350830078,-66.58792877197266,-50.70933532714844
-98.9325180053711,-37.99247741699219,-66.58792877197266,-50.70933532714844
-98.79605865478516,-38.28565979003906,-66.58792114257812,-50.70933532714844
-98.67463684082031,-38.54415512084961,-66.58792114257812,-50.70933532714844
-98.56171417236328,-38.78257751464844,-66.58792114257812,-50.70933532714844
-98.45237731933594,-39.01140213012695,-66.58792114257812,-50.70933532714844
-98.32939910888672,-39.26207733154297,-66.58792114257812,-50.70933532714844
-98.21359252929688,-39.490562438964844,-66.58792114257812,-50.70933532714844
-98.09171295166016,-39.72684860229492,-66.58792114257812,-50.70933532714844
-97.970703125,-39.95890808105469,-66.58792114257812,-50.70933532714844
-97.80583953857422,-40.27186584472656,-66.58792114257812,-50.70933532714844
-97.6266860961914,-40.60929489135742,-66.58792114257812,-50.70933532714844
-97.50226593017578,-40.83847427368164,-66.58792114257812,-50.70933532714844
-97.35794067382812,-41.0949592590332,-66.58792114257812,-50.70933532714844
-97.19620513916016,-41.377410888671875,-66.58792114257812,-50.70933532714844
-97.02323913574219,-41.676692962646484,-66.58792114257812,-50.70933532714844
-96.9061279296875,-41.87783432006836,-66.58792114257812,-50.70933532714844
-96.79367065429688,-42.06978988647461,-66.58792114257812,-50.70933532714844
-96.67337799072266,-42.270809173583984,-66.58792114257812,-50.70933532714844
-96.53865051269531,-42.489749908447266,-66.58792114257812,-50.70933532714844
-96.39005279541016,-42.72632598876953,-66.58792114257812,-50.70933532714844
-96.2621841430664,-42.92789840698242,-66.58792114257812,-50.70933532714844
-96.14151000976562,-43.11654281616211,-66.58792114257812,-50.70933532714844
-96.01911926269531,-43.30662155151367,-66.58792114257812,-50.70933532714844
