benign_locationx,benign_locationy,replay_locationx,replay_locationy
-52.50501251220703,-36.95406723022461,-52.824520111083984,-42.21321105957031
-52.49318313598633,-36.64641189575195,-52.79914474487305,-41.9417724609375
-52.4827766418457,-36.369140625,-52.777000427246094,-41.67901611328125
-52.47354507446289,-36.06269073486328,-52.75428009033203,-41.400516510009766
-52.466400146484375,-35.80125045776367,-52.73125457763672,-41.11061477661133
-52.45899963378906,-35.53794860839844,-52.707942962646484,-40.80938720703125
-52.45159149169922,-35.27308654785156,-52.68490219116211,-40.50417709350586
-52.44415283203125,-35.00205612182617,-52.66392135620117,-40.18621826171875
-52.43724060058594,-34.74449157714844,-52.647640228271484,-39.906455993652344
-52.430179595947266,-34.47578430175781,-52.631248474121094,-39.62550354003906
-52.42418670654297,-34.186737060546875,-52.61595916748047,-39.35931396484375
-52.417030334472656,-33.809539794921875,-52.60093688964844,-39.09082794189453
-52.411834716796875,-33.54826354980469,-52.5865478515625,-38.82648468017578
-52.40679168701172,-33.291351318359375,-52.57230758666992,-38.55860137939453
-52.40196228027344,-33.03589630126953,-52.55832290649414,-38.289634704589844
-52.397186279296875,-32.776065826416016,-52.54591751098633,-38.011898040771484
-52.39127731323242,-32.44702911376953,-52.535335540771484,-37.74382400512695
-52.3878059387207,-32.194618225097656,-52.524471282958984,-37.47161102294922
-52.38452911376953,-31.929121017456055,-52.513938903808594,-37.20586013793945
-52.380828857421875,-31.641605377197266,-52.5037727355957,-36.944091796875
-52.37706756591797,-31.34881591796875,-52.49394226074219,-36.68532943725586
-52.37351608276367,-31.064571380615234,-52.48388671875,-36.4147834777832
-52.36982727050781,-30.759220123291016,-52.475135803222656,-36.13088607788086
-52.36675262451172,-30.496742248535156,-52.46690368652344,-35.83466720581055
-52.364646911621094,-30.24364471435547,-52.45772171020508,-35.509578704833984
-52.36275100708008,-29.987051010131836,-52.44947052001953,-35.21476364135742
-52.360721588134766,-29.728492736816406,-52.44156265258789,-34.925682067871094
-52.35862731933594,-29.46329689025879,-52.4334716796875,-34.62132263183594
-52.35655975341797,-29.19438362121582,-52.42653274536133,-34.35407638549805
-52.35456848144531,-28.92544937133789,-52.420955657958984,-34.088165283203125
-52.35263442993164,-28.65591812133789,-52.41579818725586,-33.8133544921875
-52.35078430175781,-28.391273498535156,-52.41056442260742,-33.5400505065918
-52.349647521972656,-28.12217140197754,-52.40545654296875,-33.27176284790039
-52.34859848022461,-27.835460662841797,-52.40009307861328,-32.98356628417969
-52.34735870361328,-27.532901763916016,-52.39490509033203,-32.697349548339844
-52.34608840942383,-27.22110366821289,-52.389862060546875,-32.412452697753906
-52.34490203857422,-26.91271209716797,-52.386268615722656,-32.15033721923828
-52.343894958496094,-26.632596969604492,-52.383079528808594,-31.888755798339844
-52.3428840637207,-26.330646514892578,-52.37950897216797,-31.60463523864746
-52.34255599975586,-26.02979278564453,-52.37624740600586,-31.3431453704834
-52.342323303222656,-25.719318389892578,-52.37290573120117,-31.068634033203125
-52.34193801879883,-25.378002166748047,-52.36980438232422,-30.807186126708984
-52.34159469604492,-25.109149932861328,-52.36663055419922,-30.53271484375
-52.34128952026367,-24.841163635253906,-52.36328887939453,-30.236345291137695
-52.34104919433594,-24.58823585510254,-52.36094665527344,-29.93701171875
-52.340824127197266,-24.327953338623047,-52.35884094238281,-29.633371353149414
-52.34087371826172,-24.07289695739746,-52.356624603271484,-29.334213256835938
-52.34100341796875,-23.822200775146484,-52.35454559326172,-29.05301284790039
-52.34110641479492,-23.564863204956055,-52.3526496887207,-28.789884567260742
-52.34121322631836,-23.291419982910156,-52.350711822509766,-28.509517669677734
-52.34132766723633,-23.03815460205078,-52.34897994995117,-28.251258850097656
-52.34148406982422,-22.76958656311035,-52.34788513183594,-27.98635482788086
-52.34164810180664,-22.51729965209961,-52.34699630737305,-27.72608757019043
-52.34184265136719,-22.262863159179688,-52.34599304199219,-27.45764923095703
-52.342063903808594,-22.00233268737793,-52.34490966796875,-27.168548583984375
-52.34230422973633,-21.730697631835938,-52.34385299682617,-26.87397575378418
-52.34259033203125,-21.421184539794922,-52.34292221069336,-26.5998477935791
-52.34286880493164,-21.121002197265625,-52.34208679199219,-26.344058990478516
-52.34314727783203,-20.848609924316406,-52.341766357421875,-26.090566635131836
-52.3434944152832,-20.555084228515625,-52.34157943725586,-25.82509994506836
-52.34382247924805,-20.2745418548584,-52.34134292602539,-25.55990219116211
-52.34392547607422,-19.99226188659668,-52.341087341308594,-25.294095993041992
-52.34396743774414,-19.72914695739746,-52.340877532958984,-25.03746223449707
-52.34407043457031,-19.461299896240234,-52.34066390991211,-24.74028778076172
-52.34417724609375,-19.18290138244629,-52.340511322021484,-24.435434341430664
-52.34427261352539,-18.90423011779785,-52.34040069580078,-24.144752502441406
-52.3443489074707,-18.638507843017578,-52.340599060058594,-23.847877502441406
-52.34440231323242,-18.393280029296875,-52.34089660644531,-23.544769287109375
-52.34453582763672,-18.12347984313965,-52.34111785888672,-23.279918670654297
-52.34437561035156,-17.865123748779297,-52.34134292602539,-23.01368522644043
-52.344139099121094,-17.603769302368164,-52.341590881347656,-22.737823486328125
-52.34398651123047,-17.358230590820312,-52.34186935424805,-22.464595794677734
-52.3437385559082,-17.092050552368164,-52.342132568359375,-22.21404266357422
-52.3434944152832,-16.815473556518555,-52.34244155883789,-21.93438720703125
-52.34325408935547,-16.536420822143555,-52.34276580810547,-21.65300750732422
-52.34303665161133,-16.28240394592285,-52.34311294555664,-21.367294311523438
-52.34280014038086,-16.004682540893555,-52.34345626831055,-21.092952728271484
-52.34235763549805,-15.70770263671875,-52.343788146972656,-20.83147621154785
-52.34189224243164,-15.423701286315918,-52.344120025634766,-20.568326950073242
-52.341522216796875,-15.14821720123291,-52.34444808959961,-20.31162452697754
-52.34120559692383,-14.885673522949219,-52.34478759765625,-20.04865837097168
-52.340911865234375,-14.642006874084473,-52.34493637084961,-19.78558349609375
-52.34062194824219,-14.418331146240234,-52.34504318237305,-19.48780059814453
-52.34033966064453,-14.205819129943848,-52.34521484375,-19.20354461669922
-52.34001159667969,-13.989527702331543,-52.34540939331055,-18.88359260559082
-52.33967208862305,-13.78329086303711,-52.34561538696289,-18.56669044494629
-52.33928680419922,-13.569253921508789,-52.34579849243164,-18.245792388916016
-52.33890151977539,-13.381978034973145,-52.34566116333008,-17.954973220825195
-52.3385009765625,-13.204315185546875,-52.345458984375,-17.6914005279541
-52.33815002441406,-13.039090156555176,-52.34528350830078,-17.423866271972656
-52.33782196044922,-12.881441116333008,-52.34511947631836,-17.165332794189453
-52.337493896484375,-12.720582008361816,-52.34492874145508,-16.88972282409668
-52.33720016479492,-12.576936721801758,-52.3447151184082,-16.600351333618164
-52.3369140625,-12.43697452545166,-52.344486236572266,-16.30145263671875
-52.33664321899414,-12.305041313171387,-52.34426498413086,-16.023204803466797
-52.33637237548828,-12.169879913330078,-52.34387969970703,-15.760994911193848
-52.336082458496094,-12.024871826171875,-52.34342956542969,-15.49355697631836
-52.33572006225586,-11.878039360046387,-52.3430061340332,-15.227901458740234
-52.33543395996094,-11.754459381103516,-52.34257125854492,-14.958489418029785
-52.33516311645508,-11.636073112487793,-52.34214782714844,-14.702337265014648
-52.334930419921875,-11.531561851501465,-52.34170913696289,-14.44117259979248
-52.334716796875,-11.430625915527344,-52.34115982055664,-14.133668899536133
-52.33451843261719,-11.339734077453613,-52.34061050415039,-13.839606285095215
-52.33434295654297,-11.260048866271973,-52.339969635009766,-13.503637313842773
-52.33415222167969,-11.173344612121582,-52.339378356933594,-13.233786582946777
-52.333984375,-11.096006393432617,-52.33873748779297,-12.954395294189453
-52.333831787109375,-11.023921966552734,-52.33811569213867,-12.677473068237305
-52.33368682861328,-10.956835746765137,-52.33750915527344,-12.414254188537598
-52.33354949951172,-10.894012451171875,-52.3369026184082,-12.150104522705078
-52.333412170410156,-10.829835891723633,-52.336273193359375,-11.876444816589355
-52.33329391479492,-10.773569107055664,-52.33564376831055,-11.619075775146484
-52.33317565917969,-10.71807861328125,-52.33495330810547,-11.344988822937012
-52.33303451538086,-10.675209999084473,-52.33430480957031,-11.082900047302246
-52.33301544189453,-10.662663459777832,-52.333641052246094,-10.818825721740723
-52.33301544189453,-10.66292953491211,-52.33295822143555,-10.546239852905273
-52.33301544189453,-10.6628999710083,-52.33229446411133,-10.282978057861328
-52.33301544189453,-10.662715911865234,-52.331600189208984,-10.009482383728027
-52.33301544189453,-10.662443161010742,-52.33085250854492,-9.716038703918457
-52.333011627197266,-10.662188529968262,-52.33018112182617,-9.452831268310547
-52.333011627197266,-10.661965370178223,-52.3294677734375,-9.173616409301758
-52.333011627197266,-10.661761283874512,-52.32870864868164,-8.876730918884277
-52.333011627197266,-10.66160774230957,-52.32789993286133,-8.565665245056152
-52.333011627197266,-10.66148567199707,-52.32711410522461,-8.273716926574707
-52.3330078125,-10.661389350891113,-52.32630157470703,-7.972048282623291
-52.3330078125,-10.661300659179688,-52.32554244995117,-7.685335636138916
-52.3330078125,-10.661232948303223,-52.32485580444336,-7.428862571716309
-52.3330078125,-10.661178588867188,-52.32417678833008,-7.16463041305542
-52.3330078125,-10.6611328125,-52.32349395751953,-6.900482177734375
-52.3330078125,-10.661094665527344,-52.322811126708984,-6.636500835418701
-52.3330078125,-10.661059379577637,-52.32212448120117,-6.377265453338623
-52.3330078125,-10.661049842834473,-52.32142639160156,-6.1162848472595215
-52.3330078125,-10.661036491394043,-52.32075500488281,-5.862696170806885
-52.3330078125,-10.661020278930664,-52.32005310058594,-5.595206260681152
-52.3330078125,-10.661004066467285,-52.319339752197266,-5.326906681060791
-52.3330078125,-10.660989761352539,-52.31866455078125,-5.0719685554504395
-52.3330078125,-10.660977363586426,-52.3179817199707,-4.813544273376465
-52.3330078125,-10.660966873168945,-52.31721496582031,-4.52308464050293
-52.3330078125,-10.660959243774414,-52.31648635864258,-4.255399703979492
-52.3330078125,-10.660953521728516,-52.3157958984375,-3.9997026920318604
-52.3330078125,-10.660944938659668,-52.31509017944336,-3.7391161918640137
-52.3330078125,-10.660938262939453,-52.3143196105957,-3.4503567218780518
-52.3330078125,-10.660932540893555,-52.31350326538086,-3.149118661880493
-52.3330078125,-10.660931587219238,-52.31272506713867,-2.8652539253234863
-52.3330078125,-10.660928726196289,-52.311912536621094,-2.566925525665283
-52.3330078125,-10.66092586517334,-52.311092376708984,-2.2698395252227783
-52.3330078125,-10.660923957824707,-52.31036376953125,-2.0079922676086426
-52.3330078125,-10.66092300415039,-52.309608459472656,-1.729756474494934
-52.3330078125,-10.660920143127441,-52.30891418457031,-1.4763314723968506
-52.3330078125,-10.660919189453125,-52.30811309814453,-1.1794980764389038
-52.3330078125,-10.660917282104492,-52.30738830566406,-0.9127222895622253
-52.3330078125,-10.660916328430176,-52.30668258666992,-0.6532936692237854
-52.3330078125,-10.66091537475586,-52.30591583251953,-0.3729555308818817
-52.3330078125,-10.660914421081543,-52.30514907836914,-0.09779419004917145
-52.3330078125,-10.660914421081543,-52.304359436035156,0.18943271040916443
-52.3330078125,-10.66091251373291,-52.30360794067383,0.46257659792900085
-52.3330078125,-10.66091251373291,-52.30292510986328,0.7133524417877197
-52.3330078125,-10.66091251373291,-52.30220031738281,0.9766526818275452
-52.3330078125,-10.66091251373291,-52.301517486572266,1.2276575565338135
-52.3330078125,-10.660911560058594,-52.30078887939453,1.4923707246780396
-52.3330078125,-10.660911560058594,-52.300086975097656,1.7491364479064941
-52.3330078125,-10.660911560058594,-52.2993049621582,2.0326929092407227
-52.3330078125,-10.660911560058594,-52.29850769042969,2.319783926010132
-52.3330078125,-10.660911560058594,-52.297698974609375,2.610088348388672
-52.3330078125,-10.660911560058594,-52.296897888183594,2.8973467350006104
-52.3330078125,-10.660911560058594,-52.29613494873047,3.171600580215454
-52.3330078125,-10.660911560058594,-52.29538345336914,3.4439404010772705
-52.3330078125,-10.660911560058594,-52.29465866088867,3.7052907943725586
-52.3330078125,-10.660911560058594,-52.293914794921875,3.9711458683013916
-52.3330078125,-10.660910606384277,-52.29317092895508,4.2390618324279785
-52.3330078125,-10.660910606384277,-52.2924690246582,4.49587869644165
-52.3330078125,-10.660910606384277,-52.29172897338867,4.76350736618042
-52.3330078125,-10.660910606384277,-52.291015625,5.021409511566162
-52.3330078125,-10.660910606384277,-52.29029083251953,5.284370422363281
-52.3330078125,-10.660910606384277,-52.28959274291992,5.536133766174316
-52.3330078125,-10.660910606384277,-52.28887176513672,5.798312664031982
-52.3330078125,-10.660910606384277,-52.28812789916992,6.064166069030762
-52.3330078125,-10.660910606384277,-52.287376403808594,6.335031509399414
-52.3330078125,-10.660910606384277,-52.28660583496094,6.611865043640137
-52.3330078125,-10.660910606384277,-52.285892486572266,6.8680877685546875
-52.3330078125,-10.660910606384277,-52.28514862060547,7.138394832611084
-52.3330078125,-10.660910606384277,-52.28424835205078,7.463262557983398
-52.3330078125,-10.660910606384277,-52.28342056274414,7.751224040985107
-52.3330078125,-10.660910606384277,-52.28257751464844,8.047740936279297
-52.3330078125,-10.660910606384277,-52.281761169433594,8.332724571228027
-52.3330078125,-10.660910606384277,-52.28083801269531,8.657934188842773
-52.3330078125,-10.660910606384277,-52.28007507324219,8.925902366638184
-52.3330078125,-10.660910606384277,-52.279354095458984,9.181822776794434
-52.3330078125,-10.660910606384277,-52.27863311767578,9.442130088806152
-52.3330078125,-10.660910606384277,-52.27792739868164,9.694019317626953
-52.3330078125,-10.660910606384277,-52.277225494384766,9.948235511779785
-52.3330078125,-10.660910606384277,-52.27650451660156,10.208290100097656
-52.3330078125,-10.660910606384277,-52.27577209472656,10.472892761230469
-52.3330078125,-10.660910606384277,-52.275047302246094,10.732501029968262
-52.3330078125,-10.660910606384277,-52.27428436279297,11.007739067077637
